click_rate,avg_session_duration,bounce_rate,is_breaking_news,avg_page_views,avg_comments,days_since_publication,avg_shares,news_category,author_id,avg_likes,avg_dislikes,avg_rating
0.0033398943552582065,0.0,0.2536656891495601,0,23.0,527.1124736539568,97.73429454170959,3897.734816175467,4,52,7446.8085106383,1219.6467991169977,2.0
0.0026380838099365764,0.0,0.2536656891495601,0,23.0,483.23433607970884,153.3676622039135,3897.734816175467,4,52,7446.8085106383,3051.876379690949,1.911111111111111
0.0006726995697869887,0.0,0.10190615835777128,0,16.27777777777778,442.0387047327076,86.08135942327499,3714.6832289099657,5,53,4574.468085106382,2273.7306843267106,1.5888888888888888
0.0006847261118032304,0.0,0.10190615835777128,0,16.27777777777778,531.1362329948267,53.75386199794027,3714.6832289099657,5,53,4574.468085106382,1548.0132450331125,1.9555555555555557
0.0004396993679209189,0.0,0.10190615835777128,0,16.27777777777778,494.9223989269976,110.13903192584966,4313.943020305722,5,53,4574.468085106382,2030.9050772626929,1.6444444444444444
0.0004935378130216652,1260.0,0.20527859237536658,0,11.775925925925925,410.9982755317112,95.85478887744594,5011.503241822696,1,51,4574.468085106382,2952.538631346578,1.3444444444444446
0.00031853476704700516,1260.0,0.20527859237536658,0,11.775925925925925,473.27074152136424,76.68383110195676,5011.503241822696,1,51,4574.468085106382,1683.2229580573949,1.5999999999999996
0.0005002816683578758,0.0,0.1733870967741936,0,27.48148148148148,527.8789040045986,132.31719876416068,4845.729250970729,4,35,8085.106382978723,1089.9558498896247,1.911111111111111
0.0003491069112378256,0.0,0.1733870967741936,0,27.48148148148148,526.7292584786358,133.8208032955716,4845.729250970729,4,35,8085.106382978723,1385.2097130242823,1.7444444444444442
0.000374171573570741,0.0,0.1733870967741936,0,27.48148148148148,474.42038704732715,118.78475798146243,4415.517100273713,4,35,8085.106382978723,1732.8918322295804,1.788888888888889
0.0003141512610784684,0.0,0.1733870967741936,0,27.48148148148148,442.2303123203679,163.14109165808443,3729.6874573743503,4,35,8085.106382978723,2226.82119205298,1.6111111111111112
0.00027076579174884803,0.0,0.1733870967741936,0,27.48148148148148,447.2121095995401,213.13594232749745,4078.785839645718,4,35,8085.106382978723,2436.534216335541,1.5
0.00030055115281711067,0.0,0.1733870967741936,0,27.48148148148148,478.63575397585754,129.30998970133882,3348.761923814893,4,35,8085.106382978723,1870.8609271523178,1.7333333333333334
0.0005468142701777275,0.0,0.1733870967741936,0,27.48148148148148,464.45679248898267,159.7579814624099,3348.761923814893,4,35,8085.106382978723,2210.2649006622514,1.5555555555555556
0.0006203222933424211,0.0,0.1733870967741936,0,27.48148148148148,461.19946349875465,209.00102986611742,3348.761923814893,4,35,8085.106382978723,2086.0927152317877,1.5222222222222221
7.51939869987461e-05,1260.0,0.03885630498533725,0,12.61111111111111,705.1159225905345,174.41812564366631,5372.695941583537,1,14,3085.1063829787236,1037.5275938189845,3.0777777777777784
0.0002097339009561438,0.0,0.05241935483870968,0,28.092592592592595,570.7990036405442,213.51184346035018,4671.589266065891,1,54,3510.638297872341,1909.492273730684,1.2777777777777777
0.00021479179245830163,1980.0000000000002,0.1217008797653959,0,21.166666666666664,600.6897873155777,201.1071060762101,4185.270394383872,4,55,5319.148936170215,1503.8631346578363,2.1
0.00027166497246034274,1980.0000000000002,0.1217008797653959,0,21.166666666666664,634.7959379191416,94.72708547888776,4852.094681228346,4,55,5319.148936170215,794.7019867549669,2.911111111111111
0.00027885841815230054,0.0,0.14406158357771262,0,12.61111111111111,470.01341253113634,171.4109165808445,6259.945984777529,3,56,6595.744680851065,2428.2560706401764,1.3888888888888888
0.0006215586668207263,0.0,0.14406158357771262,0,12.61111111111111,447.78693236252155,185.6951596292482,6259.945984777529,3,56,6595.744680851065,3018.763796909492,1.3555555555555554
0.00013914821510380818,3060.0,0.13526392961876835,0,9.96296296296296,566.2004215366929,93.22348094747683,6734.3524084060045,5,57,5638.297872340424,1277.5938189845476,2.011111111111111
9.767350478611412e-05,2880.0,0.056818181818181816,0,11.185185185185183,589.001724468289,100.74150360453142,6560.3942929371,5,58,4680.851063829788,1175.4966887417218,2.166666666666667
0.0002548053341198167,1440.0,0.028958944281524932,0,9.96296296296296,647.2504311170724,118.78475798146243,6967.872764142622,1,59,7553.191489361701,1147.9028697571744,2.4000000000000004
0.0006270661486786314,1440.0,0.028958944281524932,0,9.96296296296296,561.2186242575207,155.9989701338826,6967.872764142622,1,59,7553.191489361701,1172.7373068432669,1.9888888888888887
0.0008225255558397964,2160.0,0.045087976539589444,0,6.29629629629629,578.2716995593025,124.04737384140063,8712.1825241659,5,60,6063.829787234043,1037.5275938189845,2.1222222222222222
0.0007431728580503873,2160.0,0.045087976539589444,0,6.29629629629629,445.10442613527505,58.64057672502575,8712.1825241659,5,60,6063.829787234043,1672.185430463576,1.5111111111111115
0.00012105220328497691,3240.0,0.057184750733137835,0,6.092592592592586,606.8212301207128,124.79917610710609,10000.0,4,61,4680.851063829788,764.3487858719647,2.788888888888889
0.0004123867538092667,2880.0,0.0531524926686217,0,6.703703703703698,402.75914926231087,71.42121524201855,8598.877865580298,5,62,10000.0,1743.9293598233996,1.4666666666666668
0.0011270106242696966,2880.0,0.0531524926686217,0,6.703703703703698,455.06802069361953,62.399588053553046,8598.877865580298,5,62,10000.0,1059.6026490066224,1.7333333333333334
0.10089526927539971,0.0,0.6466275659824048,1,79.42592592592592,507.9517148879096,355.2265705458291,902.6180105302403,9,63,8085.106382978723,4379.139072847682,1.4222222222222223
0.043198664536807284,0.0,0.6466275659824048,1,79.42592592592592,543.0159034297758,331.16889804325433,1250.897980339914,9,63,8085.106382978723,3184.3267108167765,1.8555555555555556
0.05839560534419064,0.0,0.6466275659824048,1,79.42592592592592,491.6650699367695,302.60041194644697,1448.6809919159039,9,63,8085.106382978723,2690.397350993377,1.9666666666666666
0.04782506169503657,0.0,0.6466275659824048,0,79.42592592592592,488.7909561218625,294.70648815653965,1254.444434340587,9,63,8085.106382978723,3018.763796909492,1.9555555555555557
0.050979050438193244,0.0,0.6466275659824048,0,79.42592592592592,543.5907261927573,319.8918640576725,1262.7194936754906,9,63,8085.106382978723,1672.185430463576,2.2222222222222223
0.04305412123743451,0.0,0.6466275659824048,0,79.42592592592592,515.4244108066681,331.54479917610706,1060.2078767652704,9,63,8085.106382978723,3438.1898454746133,1.6555555555555554
0.04127127068171835,0.0,0.6466275659824048,0,79.42592592592592,345.08526537650897,350.7157569515963,885.7041529885697,9,63,8085.106382978723,2334.437086092715,1.7555555555555558
0.04738761027889438,0.0,0.6466275659824048,1,79.42592592592592,429.58421153477684,323.65087538619974,704.8349989542509,9,63,8085.106382978723,3562.362030905077,1.3111111111111113
0.03897903425294043,0.0,0.6466275659824048,1,68.83333333333333,1000.0,300.7209062821833,704.8349989542509,9,63,8085.106382978723,982.3399558498896,1.8777777777777778
0.05113584507476013,0.0,0.6466275659824048,0,68.83333333333333,0.0,319.5159629248198,439.76029608344174,9,63,8085.106382978723,1487.3068432671082,2.5
0.041481791365797056,0.0,0.6466275659824048,0,68.83333333333333,268.6338378999809,332.6725025746653,566.2504887741092,9,63,8085.106382978723,3385.761589403973,1.8777777777777778
0.15191523243596597,0.0,0.6466275659824048,0,51.111111111111114,57.86549147346236,365.0,346.4612754503542,9,63,8085.106382978723,3200.8830022075053,2.011111111111111
0.05498377653201286,0.0,0.6466275659824048,0,51.111111111111114,269.9750910136041,365.0,184.50654275295773,9,63,8085.106382978723,422.1854304635761,5.0
0.06365817285580243,0.0,0.6466275659824048,1,51.111111111111114,598.1988886759916,352.9711637487126,206.512744500723,9,63,8085.106382978723,551.8763796909492,5.0
0.07342305058745724,0.0,0.6466275659824048,1,51.111111111111114,662.0042153669286,355.60247167868175,66.20047467922775,9,63,8085.106382978723,339.4039735099338,5.0
0.10369779075795088,0.0,0.6466275659824048,0,51.111111111111114,508.71814523855153,365.0,35.91921359655911,9,63,8085.106382978723,2152.3178807947015,5.0
0.09285086143760113,0.0,0.6466275659824048,1,58.64814814814815,443.3799578463308,325.90628218331614,0.0,9,63,8085.106382978723,1972.9580573951437,5.0
0.12478133049072337,0.0,0.6466275659824048,0,58.64814814814815,257.71220540333394,365.0,40.55688421282359,9,63,8085.106382978723,9116.997792494481,0.9777777777777779
0.20784427269093766,0.0,0.6466275659824048,0,58.64814814814815,110.55757808009197,365.0,6.7291691294820115,9,63,8085.106382978723,10000.0,0.9777777777777779
0.22033052084593124,0.0,0.6466275659824048,0,59.25925925925927,718.9116689020885,357.10607621009274,169.77511844247024,9,63,8085.106382978723,3231.2362030905074,1.1111111111111112
0.1717623986904332,0.0,0.6466275659824048,0,59.25925925925927,591.6842306955357,339.8146240988671,195.78244778073827,9,63,8085.106382978723,5935.430463576158,0.9888888888888889
0.11034262381830794,0.0,0.6466275659824048,0,59.25925925925927,619.4673309063039,360.4891864057672,207.69489583428071,9,63,8085.106382978723,5383.554083885209,0.9222222222222223
0.26572903099341033,0.0,0.6466275659824048,0,59.25925925925927,540.1417896148688,350.7157569515963,233.2475515827189,9,63,8085.106382978723,6059.602649006622,0.8999999999999999
0.2007463649495762,0.0,0.6466275659824048,0,59.25925925925927,510.05939835217487,365.0,233.2475515827189,9,63,8085.106382978723,5532.560706401766,0.5777777777777777
1.0,0.0,0.6466275659824048,0,59.25925925925927,652.807051159226,334.552008238929,260.8917058443744,9,63,8085.106382978723,4271.523178807946,0.6000000000000001
0.1783533933056895,0.0,0.6466275659824048,0,59.25925925925927,571.7570415788465,361.6168898043254,354.28166119542794,9,63,8085.106382978723,5339.403973509933,0.6555555555555557
0.10318885447524488,0.0,0.6466275659824048,0,65.16666666666666,378.42498562943086,365.0,409.9337085906029,9,63,8085.106382978723,6034.768211920529,0.7000000000000001
0.08976251288638357,0.0,0.6466275659824048,0,65.16666666666666,375.35926422686333,365.0,366.9215869926979,9,63,8085.106382978723,6299.6688741721855,0.8111111111111112
0.22567839812754611,0.0,0.6466275659824048,0,65.16666666666666,154.6273232420005,331.92070030895985,281.806690976548,9,63,8085.106382978723,7974.613686534215,0.4222222222222223
0.18888954329262894,0.0,0.6466275659824048,0,65.16666666666666,328.7986204253689,357.8578784757981,269.6214387691076,9,63,8085.106382978723,8024.282560706401,0.24444444444444446
0.27410939522454114,0.0,0.6466275659824048,0,65.16666666666666,209.0438781375743,365.0,306.99560785312235,9,63,8085.106382978723,7326.15894039735,0.611111111111111
0.2539149204202591,0.0,0.6466275659824048,0,65.16666666666666,275.72331864341834,325.5303810504634,353.55418345170006,9,63,8085.106382978723,8349.889624724061,0.2666666666666667
0.16103629677819054,0.0,0.6466275659824048,0,65.16666666666666,252.73040812416176,365.0,418.2087679255062,9,63,8085.106382978723,7971.854304635762,0.5777777777777777
0.09155255688779168,0.0,0.6466275659824048,0,65.16666666666666,350.4502778310021,360.86508753862,544.2442870263437,9,63,8085.106382978723,5275.938189845475,0.7222222222222221
0.07818185210545411,0.0,0.6466275659824048,0,65.16666666666666,412.3395286453344,353.7229660144181,724.6587674708328,9,63,8085.106382978723,4243.929359823399,1.1222222222222222
0.05942157053600612,0.0,0.6466275659824048,0,65.16666666666666,477.1028932745738,299.2173017507724,944.0842419227238,9,63,8085.106382978723,4699.227373068433,2.022222222222222
0.1300617692189761,0.0,0.6466275659824048,0,65.16666666666666,282.62119179919523,353.7229660144181,582.3459338540862,9,63,8085.106382978723,6608.719646799116,0.5222222222222221
0.09709398281755577,0.0,0.6466275659824048,0,63.74074074074073,504.31117072236066,337.183316168898,601.6240940628722,9,63,8085.106382978723,3708.6092715231784,0.9777777777777779
0.15008989559163166,0.0,0.6466275659824048,0,63.74074074074073,445.67924889825633,345.07723995880536,593.3490347279688,9,63,8085.106382978723,4034.216335540839,0.8555555555555555
0.09790313306031208,0.0,0.6466275659824048,0,63.74074074074073,557.5780800919717,360.4891864057672,542.0618537951606,9,63,8085.106382978723,4246.688741721854,0.8999999999999999
0.06592939093544917,0.0,0.6466275659824048,0,63.74074074074073,544.9319793063806,349.9639546858908,497.59477670980016,9,63,8085.106382978723,4867.549668874172,0.8333333333333333
0.08616061975131359,0.0,0.6466275659824048,0,63.74074074074073,418.8541866257904,360.86508753862,458.12910911256813,9,63,8085.106382978723,5019.315673289183,0.3888888888888889
0.43099394986258266,0.0,0.6466275659824048,0,63.74074074074073,362.5215558536119,365.0,327.3649846775001,9,63,8085.106382978723,7963.576158940396,0.0
0.11138859578095418,0.0,0.6466275659824048,0,63.74074074074073,438.97298333014,281.54994850669414,337.18593421782504,9,63,8085.106382978723,7792.494481236202,0.14444444444444443
0.28144108995089123,0.0,0.6466275659824048,0,63.74074074074073,464.8400076643036,365.0,417.5722248997445,9,63,8085.106382978723,6909.492273730684,0.06666666666666662
0.15994042028605635,0.0,0.6466275659824048,0,63.74074074074073,533.0523088714314,365.0,404.20482135874664,9,63,8085.106382978723,5129.690949227373,0.24444444444444446
0.1077824315375046,0.0,0.6466275659824048,0,63.74074074074073,544.7403717187201,365.0,463.2214533186626,9,63,8085.106382978723,5126.9315673289175,0.7888888888888889
0.27869409287727487,0.0,0.6466275659824048,0,63.74074074074073,342.5943667369229,349.9639546858908,521.237803380953,9,63,8085.106382978723,4977.924944812361,0.36666666666666675
0.4667071597713743,0.0,0.6466275659824048,0,63.74074074074073,377.46694769112855,310.11843460350156,434.4860824414153,9,63,8085.106382978723,7077.814569536423,0.3888888888888889
0.7633423805899254,0.0,0.6466275659824048,0,63.74074074074073,406.59130101552023,365.0,268.98489574334593,9,63,8085.106382978723,5863.686534216335,0.0
0.23277405791712882,0.0,0.6466275659824048,0,56.814814814814824,110.55757808009197,365.0,44.10333821349652,9,63,8085.106382978723,5963.024282560706,0.7666666666666667
0.13425644723809899,0.0,0.6466275659824048,0,56.814814814814824,392.2207319409848,365.0,141.49442115505275,9,63,8085.106382978723,2869.7571743929357,2.5444444444444443
0.0831469031991501,0.0,0.6466275659824048,0,44.18518518518518,393.9452002299292,357.10607621009274,295.6287681073759,9,63,8085.106382978723,6807.395143487857,1.3555555555555554
0.1622119755584699,0.0,0.6466275659824048,0,44.18518518518518,630.5805709906114,365.0,305.44971764770077,9,63,8085.106382978723,4980.684326710817,2.5
0.5746830275594392,0.0,0.6466275659824048,0,44.18518518518518,420.7702625023951,365.0,257.7089907155654,9,63,8085.106382978723,2312.362030905077,1.1111111111111112
0.15785544501127796,0.0,0.6466275659824048,0,44.18518518518518,593.2170913968195,365.0,361.82924278660363,9,63,8085.106382978723,5378.035320088299,1.3555555555555554
0.211360069272882,0.0,0.6466275659824048,0,44.18518518518518,204.445296033723,365.0,385.83600832962026,9,63,8085.106382978723,9006.62251655629,1.4333333333333331
0.32201324762942246,0.0,0.6466275659824048,0,44.18518518518518,305.4224947307914,365.0,418.11783320754023,9,63,8085.106382978723,5063.465783664458,1.2555555555555555
0.5141040990501504,0.0,0.6466275659824048,0,63.74074074074073,183.5600689787316,365.0,480.68091916812915,9,63,8085.106382978723,9726.82119205298,0.22222222222222224
0.20319550841250994,0.0,0.6466275659824048,0,60.8888888888889,550.4885993485343,365.0,641.1806963780703,9,63,8085.106382978723,7538.631346578366,0.24444444444444446
0.1217027605297433,0.0,0.6466275659824048,0,60.8888888888889,617.1680398543783,330.41709577754887,627.3586192472424,9,63,8085.106382978723,6639.072847682118,0.2777777777777778
0.2914950542812916,0.0,0.6466275659824048,0,60.8888888888889,333.97202529220164,324.0267765190525,470.9509043457702,9,63,8085.106382978723,6873.6203090507715,0.6000000000000001
0.8264345191878418,0.0,0.6466275659824048,0,60.8888888888889,459.09178003448943,365.0,611.9906519109932,9,63,8085.106382978723,5212.472406181016,0.4222222222222223
0.13269636870365567,0.0,0.6466275659824048,0,68.83333333333333,625.2155585361181,276.6632337796087,604.1702661659195,9,63,8085.106382978723,5797.46136865342,0.3777777777777779
0.12454866748162412,0.0,0.6466275659824048,0,68.83333333333333,546.0816248323433,365.0,663.1868981258356,9,63,8085.106382978723,3667.2185430463574,1.3
0.07886118313298839,0.0,0.6466275659824048,0,68.83333333333333,468.4805518298525,347.3326467559217,677.4636488464931,9,63,8085.106382978723,3854.85651214128,1.0222222222222221
0.1353478278266757,0.0,0.6466275659824048,0,47.648148148148145,399.8850354474037,318.38825952626155,747.1196428084279,9,63,8085.106382978723,3413.3554083885206,1.7555555555555558
0.0791739856229996,0.0,0.6466275659824048,0,47.648148148148145,487.0664878329182,308.99073120494336,811.319553692404,9,63,8085.106382978723,5949.227373068432,0.9333333333333333
0.09875027368812905,0.0,0.6466275659824048,0,41.53703703703703,383.98160567158476,254.4850669412976,849.2393310842145,9,63,8085.106382978723,4257.726269315673,0.7444444444444444
0.17819491270528856,0.0,0.6466275659824048,0,60.8888888888889,447.4037171872007,347.7085478887745,709.2908001345834,9,63,8085.106382978723,6252.759381898454,0.36666666666666675
0.13758453984651883,0.0,0.6466275659824048,0,41.53703703703703,436.0988695152328,213.51184346035018,789.3133519446391,9,63,8085.106382978723,3852.097130242825,0.5777777777777777
0.4232396402018301,0.0,0.6466275659824048,0,60.8888888888889,506.0356390113049,284.9330587023687,666.8242868444745,9,63,8085.106382978723,3529.24944812362,0.6555555555555557
0.0827335048670404,0.0,0.6466275659824048,0,60.8888888888889,504.31117072236066,282.6776519052523,732.9338268057362,9,63,8085.106382978723,5460.816777041942,0.6666666666666666
0.10489583665842865,0.0,0.6466275659824048,0,60.8888888888889,540.1417896148688,348.4603501544799,762.5785448626431,9,63,8085.106382978723,6167.218543046357,0.5
0.09537845841761278,0.0,0.6466275659824048,0,41.53703703703703,534.0103468097337,312.7497425334706,839.41838154389,9,63,8085.106382978723,4390.176600441501,1.0555555555555556
0.11302679063970862,0.0,0.6466275659824048,0,41.53703703703703,626.9400268250623,343.57363542739444,871.7002064218099,9,63,8085.106382978723,4955.849889624724,1.011111111111111
0.07235853302263642,0.0,0.6466275659824048,0,41.53703703703703,548.76413105959,270.2729145211122,973.7289599796308,9,63,8085.106382978723,2842.1633554083883,1.2333333333333334
0.062658845892565,0.0,0.6466275659824048,0,67.81481481481481,550.8718145238553,319.5159629248198,1078.6676245123624,9,63,8085.106382978723,3998.3443708609266,1.0333333333333334
0.15631222611517515,0.0,0.6466275659824048,0,67.81481481481481,507.18528453726776,346.2049433573635,993.5527284962126,9,63,8085.106382978723,3708.6092715231784,0.7444444444444444
0.12536916988086302,0.0,0.6466275659824048,0,73.31481481481481,587.8520789423262,344.7013388259526,904.8913784793896,9,63,8085.106382978723,5943.708609271523,0.9333333333333333
0.16201527977783042,0.0,0.6466275659824048,0,73.31481481481481,555.662004215367,339.8146240988671,793.8600878429378,9,63,8085.106382978723,4503.311258278145,0.5111111111111111
0.170517033405013,0.0,0.6466275659824048,0,73.31481481481481,496.45525962828134,365.0,713.4737971610181,9,63,8085.106382978723,6821.192052980132,0.41111111111111104
0.1536675108474913,0.0,0.6466275659824048,0,73.31481481481481,454.876413105959,319.5159629248198,628.3589011448681,9,63,8085.106382978723,8910.044150110376,0.3777777777777779
0.10547738178358787,0.0,0.6466275659824048,0,73.31481481481481,395.8612761065338,342.07003089598356,625.2671207340251,9,63,8085.106382978723,5836.092715231787,0.8666666666666667
0.24777801206430763,0.0,0.6466275659824048,0,73.31481481481481,432.45832534968383,336.4315139031926,669.8251325373515,9,63,8085.106382978723,5623.6203090507715,0.611111111111111
0.10922640336257618,0.0,0.6466275659824048,0,73.31481481481481,545.1235868940411,354.4747682801236,850.6942865716704,9,63,8085.106382978723,4908.9403973509925,1.3444444444444446
0.06361759732619623,0.0,0.6466275659824048,0,73.31481481481481,509.292968001533,365.0,795.8606516381889,9,63,8085.106382978723,4100.441501103753,1.4888888888888887
0.11195047132804944,0.0,0.6466275659824048,0,73.31481481481481,560.2605863192184,365.0,771.8538860951722,9,63,8085.106382978723,4724.061810154526,1.1555555555555557
0.14382373000840284,0.0,0.6466275659824048,0,73.31481481481481,439.3561985054609,352.21936148300716,696.5599396193472,9,63,8085.106382978723,6087.19646799117,0.6444444444444446
0.11987742368540902,0.0,0.6466275659824048,0,73.31481481481481,555.278789040046,345.45314109165804,780.4926843019397,9,63,8085.106382978723,6139.6247240618095,0.7555555555555558
0.0706053554303996,0.0,0.6466275659824048,0,73.31481481481481,532.6690936961105,351.46755921730175,856.9687821113224,9,63,8085.106382978723,4431.567328918321,1.1
0.11148188577977174,0.0,0.6466275659824048,0,73.31481481481481,515.4244108066681,352.21936148300716,971.5465267484473,9,63,8085.106382978723,4059.0507726269316,0.8444444444444444
0.10478568702127057,0.0,0.6466275659824048,0,67.81481481481481,502.7783100210769,360.11328527291454,1029.3810073748057,9,63,8085.106382978723,4525.386313465783,1.011111111111111
0.08451950255524679,0.0,0.6466275659824048,0,67.81481481481481,547.2312703583062,358.6096807415036,959.725013412871,9,63,8085.106382978723,4850.993377483443,0.888888888888889
0.07543451783907093,0.0,0.6466275659824048,0,67.81481481481481,610.8449894615827,337.183316168898,1085.7605325137083,9,63,8085.106382978723,4334.9889624724065,0.9333333333333333
0.06108606643057179,0.0,0.6466275659824048,0,67.81481481481481,592.8338762214985,358.2337796086509,1114.4959033909556,9,63,8085.106382978723,4415.0110375275935,1.1333333333333333
0.0571412482516555,0.0,0.6466275659824048,0,67.81481481481481,524.2383598390496,334.1761071060762,1126.317416726532,9,63,8085.106382978723,4288.079470198675,1.2333333333333334
0.09263550765719814,0.0,0.6466275659824048,0,67.81481481481481,734.2402759149262,362.3686920700309,1203.1572534077786,9,63,8085.106382978723,4141.832229580573,1.4222222222222223
0.106859872127511,0.0,0.6466275659824048,0,67.81481481481481,606.8212301207128,342.8218331616889,1242.6229210050108,9,63,8085.106382978723,4685.430463576159,1.1
0.05334445769736904,0.0,0.6466275659824048,0,67.81481481481481,567.9248898256373,314.25334706488155,1187.7892860715292,9,63,8085.106382978723,4525.386313465783,1.011111111111111
0.05240548823939068,0.0,0.6466275659824048,0,67.81481481481481,462.7323242000384,319.5159629248198,1319.4627576862572,9,63,8085.106382978723,4768.211920529801,0.8555555555555555
0.0921015067121592,0.0,0.6466275659824048,0,67.81481481481481,455.06802069361953,290.9474768280124,1500.0591075666778,9,63,8085.106382978723,4197.019867549669,0.9444444444444444
0.08706216081217599,0.0,0.6466275659824048,0,67.81481481481481,525.0047901896916,303.72811534500516,1503.605561567351,9,63,8085.106382978723,4001.1037527593817,1.1
0.07637247571874886,0.0,0.6466275659824048,0,67.81481481481481,482.851120904388,306.35942327497423,1443.9523865816727,9,63,8085.106382978723,3578.9183222958054,1.6666666666666665
0.0540161456888556,0.0,0.6466275659824048,0,67.81481481481481,601.64782525388,327.40988671472707,1334.8307250225064,9,63,8085.106382978723,4053.532008830022,1.2666666666666666
0.0414386306916453,0.0,0.6466275659824048,0,67.81481481481481,539.375359264227,321.3954685890834,1307.1865707608506,9,63,8085.106382978723,3565.1214128035317,1.411111111111111
0.07472866098054758,0.0,0.6466275659824048,0,67.81481481481481,528.0705115922591,301.09680741503604,1459.3203539179221,9,63,8085.106382978723,3383.002207505518,1.6111111111111112
0.06535728720776066,0.0,0.6466275659824048,0,67.81481481481481,565.6255987737115,327.0339855818744,1520.4284843910557,9,63,8085.106382978723,2362.030905077262,1.6888888888888889
0.08804103141422692,0.0,0.6466275659824048,0,56.0,507.3768921249281,234.93820803295574,1667.5608580599987,9,63,8085.106382978723,3170.5298013245033,1.822222222222222
0.03548706595985068,0.0,0.6466275659824048,0,56.0,421.1534776777162,170.28321318228635,1761.314552282916,9,63,8085.106382978723,3421.633554083885,1.6555555555555554
0.04235882975227121,0.0,0.6466275659824048,0,56.0,458.13374209618706,307.48712667353243,1583.9918522492706,9,63,8085.106382978723,4254.9668874172185,1.5555555555555556
0.04963432568415288,0.0,0.6466275659824048,0,41.53703703703703,467.9057290668711,344.3254376930999,1282.81606634597,9,63,8085.106382978723,5405.6291390728475,1.5666666666666669
0.1749960773241461,0.0,0.6466275659824048,0,40.722222222222214,453.1519448170148,255.98867147270852,1617.5467631787137,9,63,8085.106382978723,4525.386313465783,1.5666666666666669
0.14688993623459984,0.0,0.6466275659824048,0,40.722222222222214,412.3395286453344,202.23480947476833,1540.5250570615356,9,63,8085.106382978723,3595.4746136865338,1.677777777777778
0.04880831580305605,0.0,0.6466275659824048,0,40.722222222222214,499.3293734431884,304.85581874356336,1731.2151606361792,9,63,8085.106382978723,4017.66004415011,1.6555555555555554
0.0453197194376344,0.0,0.6466275659824048,0,30.94444444444445,511.2090438781377,330.0411946446962,1791.141139775755,9,63,8085.106382978723,3073.951434878587,1.6222222222222225
0.0400400674925042,0.0,0.6466275659824048,0,40.722222222222214,551.0634221115157,271.0247167868177,1606.7255317407632,9,63,8085.106382978723,3485.099337748344,2.022222222222222
0.05215888792926325,0.0,0.6466275659824048,0,47.648148148148145,655.1063422111517,243.20803295571574,1276.0868972164885,9,63,8085.106382978723,2740.0662251655626,2.7555555555555555
0.0904741020219427,0.0,0.6466275659824048,0,41.53703703703703,357.53975857443953,347.7085478887745,1182.3332029935711,9,63,8085.106382978723,4528.145695364238,0.9777777777777779
0.07178609210218109,0.0,0.6466275659824048,0,41.53703703703703,498.3713355048861,355.2265705458291,978.8213041857251,9,63,8085.106382978723,6172.737306843267,0.9222222222222223
0.05468243859607319,0.0,0.6466275659824048,0,47.648148148148145,560.0689787315578,340.9423274974253,1069.1194791259354,9,63,8085.106382978723,4677.152317880795,1.3
0.16878835848716442,0.0,0.6466275659824048,0,47.648148148148145,333.97202529220164,354.8506694129763,883.0670461675562,9,63,8085.106382978723,6396.247240618101,0.7777777777777778
0.11494541748286048,0.0,0.6466275659824048,0,47.648148148148145,502.7783100210769,352.59526261585995,946.5394793078051,9,63,8085.106382978723,4497.792494481237,1.0666666666666667
0.16103629677819054,0.0,0.6466275659824048,0,47.648148148148145,511.2090438781377,319.8918640576725,747.1196428084279,9,63,8085.106382978723,3140.1766004415003,1.822222222222222
0.06538943291819659,0.0,0.6466275659824048,0,30.94444444444445,513.6999425177238,232.30690010298667,2086.588038447199,9,63,8085.106382978723,2486.2030905077263,2.0
0.06408753164554117,0.0,0.6466275659824048,0,30.94444444444445,611.0365970492431,270.648815653965,2002.4734243286746,9,63,8085.106382978723,1658.3885209713023,2.077777777777778
0.06434582130491802,0.0,0.6466275659824048,0,30.94444444444445,670.6265568116498,278.5427394438723,2074.2209168038266,9,63,8085.106382978723,1456.9536423841057,2.2222222222222223
0.03160687639457308,0.0,0.6466275659824048,0,30.94444444444445,421.7283004406974,140.5870236869207,2699.578972255818,9,63,8085.106382978723,2397.9028697571744,1.8666666666666667
0.026663518035541914,0.0,0.6466275659824048,0,41.33333333333333,442.61352749568897,146.60144181256436,2359.2103229091836,9,63,8085.106382978723,3203.6423841059595,1.7333333333333334
0.041220129778752085,0.0,0.6466275659824048,0,41.33333333333333,527.1124736539568,184.19155509783732,2602.642562904091,9,63,8085.106382978723,2442.05298013245,1.7999999999999998
0.06390286240691793,0.0,0.6466275659824048,0,41.33333333333333,489.1741712971834,289.0679711637487,2197.255590211787,9,63,8085.106382978723,3656.1810154525388,1.5666666666666669
0.054280729613212925,0.0,0.6466275659824048,0,41.33333333333333,449.12818547614495,189.07826982492278,1839.3365402977201,9,63,8085.106382978723,2682.1192052980127,1.7333333333333334
0.0016245947504930883,0.0,1.0,0,46.629629629629626,362.7131634412723,337.5592173017508,628.631705298766,5,64,7978.723404255321,4506.0706401766,1.1333333333333333
0.001989999312126756,0.0,1.0,0,46.629629629629626,355.0488599348534,358.6096807415036,569.0694650310543,5,64,7978.723404255321,6136.865342163354,0.22222222222222224
0.002260765103875604,0.0,1.0,0,46.629629629629626,293.54282429584214,357.4819773429454,630.1775955041876,5,64,7978.723404255321,7712.472406181015,0.3444444444444444
