player_age,player_weight,player_height,player_position,player_foot,distance_run,years_in_team,goals_scored,fouls_committed,is_captain,passes_completed,assists_made,penalties_scored
24.697777777777777,70.86092715231788,198.51063829787233,,,5.02314288572234,11.45211122554068,23.05997317493773,5.349794238683128,0,173.3870967741936,0.0,0.006203222933424211
31.54222222222222,60.375275938189844,168.51063829787233,,Right,8.059043912375307,9.557157569515963,35.25579612952673,2.3456790123456788,0,38.85630498533725,17.5,0.0007519398699874611
23.62222222222222,69.09492273730685,171.06382978723406,,Right,7.007383899098836,11.699279093717818,28.539950182027212,5.473251028806585,0,52.41935483870968,0.0,0.0020973390095614377
27.240000000000002,65.03863134657837,181.91489361702128,,,6.277905591575808,11.01956745623069,30.03448936577889,4.0740740740740735,0,121.7008797653959,27.500000000000004,0.002147917924583016
30.808888888888887,57.94701986754967,181.91489361702128,,,7.278142021842519,5.190525231719877,31.739796895957078,4.0740740740740735,0,121.7008797653959,27.500000000000004,0.0027166497246034274
24.11111111111111,74.28256070640177,189.5744680851064,,Both,9.389918977166293,9.392378990731206,23.500670626556815,2.3456790123456788,0,144.0615835777126,0.0,0.002788584181523005
23.964444444444446,80.18763796909492,189.5744680851064,,Both,9.389918977166293,10.175077239958805,22.389346618126076,2.3456790123456788,0,144.0615835777126,0.0,0.0062155866682072625
26.84888888888889,62.775938189845476,183.82978723404256,,,10.101528612609007,5.108135942327498,28.310021076834644,1.8106995884773656,0,135.26392961876834,42.5,0.0013914821510380819
27.53333333333333,61.75496688741722,178.08510638297872,,,9.84059143940565,5.520082389289392,29.450086223414452,2.0576131687242794,0,56.81818181818181,40.0,0.0009767350478611413
28.560000000000002,61.47902869757174,195.31914893617022,,Right,10.451809146213932,6.508753861997941,32.36252155585362,1.8106995884773656,0,28.958944281524932,20.0,0.002548053341198167
26.751111111111108,61.72737306843267,195.31914893617022,,Right,10.451809146213932,8.547888774459322,28.060931212876035,1.8106995884773656,0,28.958944281524932,20.0,0.006270661486786314
27.337777777777777,60.375275938189844,186.38297872340425,,,13.068273786248852,6.797116374871267,28.91358497796513,1.0699588477366242,0,45.08797653958944,30.0,0.008225255558397964
24.64888888888889,66.72185430463577,186.38297872340425,,,13.068273786248852,3.213182286302781,22.255221306763755,1.0699588477366242,0,45.08797653958944,30.0,0.007431728580503873
30.27111111111111,57.643487858719645,178.08510638297872,,,15.0,6.838311019567457,30.341061506035636,1.0288065843621386,0,57.18475073313783,45.0,0.001210522032849769
24.453333333333333,67.439293598234,210.0,,,12.898316798370448,3.913491246138002,20.137957463115544,1.1522633744855955,0,53.152492668621704,40.0,0.004123867538092667
25.626666666666665,60.59602649006622,210.0,,,12.898316798370448,3.4191555097837285,22.753401034680977,1.1522633744855955,0,53.152492668621704,40.0,0.011270106242696965
24.25777777777778,93.79139072847681,198.51063829787233,,,1.3539270157953605,19.464469618949536,25.397585744395478,15.843621399176955,1,646.6275659824048,0.0,1.0089526927539971
26.164444444444445,81.84326710816777,198.51063829787233,,,1.876346970509871,18.146240988671472,27.150795171488788,15.843621399176955,1,646.6275659824048,0.0,0.43198664536807285
26.653333333333332,76.90397350993376,198.51063829787233,,,2.173021487873856,16.580844490216272,24.583253496838473,15.843621399176955,1,646.6275659824048,0.0,0.5839560534419064
26.604444444444447,80.18763796909492,198.51063829787233,,,1.8816666515108804,16.14830072090628,24.439547806093127,15.843621399176955,0,646.6275659824048,0.0,0.47825061695036575
27.77777777777778,66.72185430463577,198.51063829787233,,,1.894079240513236,17.52832131822863,27.179536309637864,15.843621399176955,0,646.6275659824048,0.0,0.5097905043819324
25.284444444444443,84.38189845474614,198.51063829787233,,,1.5903118151479054,18.166838311019568,25.771220540333406,15.843621399176955,0,646.6275659824048,0.0,0.4305412123743451
25.724444444444444,73.34437086092714,198.51063829787233,,,1.3285562294828546,19.2173017507724,17.254263268825447,15.843621399176955,0,646.6275659824048,0.0,0.4127127068171835
23.76888888888889,85.62362030905078,198.51063829787233,,,1.0572524984313763,17.734294541709577,21.47921057673884,15.843621399176955,1,646.6275659824048,0.0,0.4738761027889438
26.26222222222222,59.8233995584989,198.51063829787233,,,1.0572524984313763,16.4778578784758,50.0,13.703703703703702,1,646.6275659824048,0.0,0.38979034252940425
29.0,64.87306843267109,198.51063829787233,,,0.6596404441251627,17.50772399588054,0.0,13.703703703703702,0,646.6275659824048,0.0,0.5113584507476012
26.26222222222222,83.85761589403972,198.51063829787233,,,0.8493757331611637,18.228630278063854,13.431691894999046,13.703703703703702,0,646.6275659824048,0.0,0.41481791365797055
26.84888888888889,82.00883002207505,198.51063829787233,,,0.5196919131755313,20.0,2.8932745736731182,10.123456790123457,0,646.6275659824048,0.0,1.5191523243596596
40.0,54.22185430463576,198.51063829787233,,,0.27675981412943657,20.0,13.498754550680205,10.123456790123457,0,646.6275659824048,0.0,0.5498377653201286
40.0,55.51876379690949,198.51063829787233,,,0.3097691167510845,19.340885684860968,29.90994443379958,10.123456790123457,1,646.6275659824048,0.0,0.6365817285580243
40.0,53.39403973509934,198.51063829787233,,,0.09930071201884164,19.48506694129763,33.100210768346436,10.123456790123457,1,646.6275659824048,0.0,0.7342305058745724
40.0,71.52317880794702,198.51063829787233,,,0.05387882039483866,20.0,25.435907261927575,10.123456790123457,0,646.6275659824048,0.0,1.0369779075795087
40.0,69.72958057395144,198.51063829787233,,,0.0,17.857878475798145,22.16899789231654,11.646090534979425,1,646.6275659824048,0.0,0.9285086143760113
22.302222222222223,141.16997792494482,198.51063829787233,,,0.06083532631923538,20.0,12.885610270166698,11.646090534979425,0,646.6275659824048,0.0,1.2478133049072337
22.302222222222223,150.0,198.51063829787233,,,0.010093753694223018,20.0,5.527878904004599,11.646090534979425,0,646.6275659824048,0.0,2.0784427269093766
22.88888888888889,82.31236203090506,198.51063829787233,,,0.2546626776637054,19.567456230690013,35.945583445104425,11.769547325102883,0,646.6275659824048,0.0,2.2033052084593123
22.35111111111111,109.35430463576158,198.51063829787233,,,0.29367367167110736,18.61997940267765,29.584211534776784,11.769547325102883,0,646.6275659824048,0.0,1.717623986904332
22.05777777777778,103.8355408388521,198.51063829787233,,,0.3115423437514211,19.752832131822863,30.973366545315194,11.769547325102883,0,646.6275659824048,0.0,1.1034262381830793
21.96,110.59602649006622,198.51063829787233,,,0.3498713273740784,19.2173017507724,27.00708948074344,11.769547325102883,0,646.6275659824048,0.0,2.6572903099341034
20.54222222222222,105.32560706401766,198.51063829787233,,,0.3498713273740784,20.0,25.50296991760874,11.769547325102883,0,646.6275659824048,0.0,2.007463649495762
20.64,92.71523178807946,198.51063829787233,,,0.3913375587665617,18.331616889804327,32.6403525579613,11.769547325102883,0,646.6275659824048,0.0,10.0
20.884444444444444,103.39403973509933,198.51063829787233,,,0.5314224917931419,19.814624098867146,28.587852078942326,11.769547325102883,0,646.6275659824048,0.0,1.7835339330568951
21.08,110.3476821192053,198.51063829787233,,,0.6149005628859043,20.0,18.921249281471546,12.96296296296296,0,646.6275659824048,0.0,1.0318885447524488
21.56888888888889,112.99668874172185,198.51063829787233,,,0.5503823804890469,20.0,18.767963211343165,12.96296296296296,0,646.6275659824048,0.0,0.8976251288638357
19.857777777777777,129.74613686534215,198.51063829787233,,,0.42271003646482197,18.187435633367663,7.7313661621000245,12.96296296296296,0,646.6275659824048,0.0,2.2567839812754613
19.075555555555557,130.242825607064,198.51063829787233,,,0.40443215815366146,19.608650875386196,16.439931021268446,12.96296296296296,0,646.6275659824048,0.0,1.8888954329262895
20.68888888888889,123.2615894039735,198.51063829787233,,,0.46049341177968356,20.0,10.452193906878716,12.96296296296296,0,646.6275659824048,0.0,2.7410939522454116
19.173333333333332,133.49889624724062,198.51063829787233,,,0.5303312751775501,17.83728115345005,13.786165932170915,12.96296296296296,0,646.6275659824048,0.0,2.539149204202591
20.54222222222222,129.7185430463576,198.51063829787233,,,0.6273131518882593,20.0,12.636520406208088,12.96296296296296,0,646.6275659824048,0.0,1.6103629677819054
21.177777777777777,102.75938189845475,198.51063829787233,,,0.8163664305395156,19.77342945417096,17.522513891550105,12.96296296296296,0,646.6275659824048,0.0,0.9155255688779168
22.93777777777778,92.43929359823399,198.51063829787233,,,1.0869881512062491,19.382080329557155,20.61697643226672,12.96296296296296,0,646.6275659824048,0.0,0.7818185210545412
26.897777777777776,96.99227373068433,198.51063829787233,,,1.4161263628840857,16.39546858908342,23.855144663728687,12.96296296296296,0,646.6275659824048,0.0,0.5942157053600612
20.297777777777778,116.08719646799116,198.51063829787233,,,0.8735189007811294,19.382080329557155,14.13105958995976,12.96296296296296,0,646.6275659824048,0.0,1.300617692189761
22.302222222222223,87.08609271523179,198.51063829787233,,,0.9024361410943084,18.475798146240987,25.21555853611803,12.674897119341562,0,646.6275659824048,0.0,0.9709398281755577
21.764444444444443,90.34216335540839,198.51063829787233,,,0.8900235520919533,18.908341915550977,22.283962444912817,12.674897119341562,0,646.6275659824048,0.0,1.5008989559163166
21.96,92.46688741721854,198.51063829787233,,,0.8130927806927408,19.752832131822863,27.87890400459859,12.674897119341562,0,646.6275659824048,0.0,0.9790313306031208
21.666666666666668,98.67549668874173,198.51063829787233,,,0.7463921650647003,19.17610710607621,27.24659896531903,12.674897119341562,0,646.6275659824048,0.0,0.6592939093544916
19.711111111111112,100.19315673289182,198.51063829787233,,,0.6871936636688522,19.77342945417096,20.94270933128952,12.674897119341562,0,646.6275659824048,0.0,0.8616061975131359
18.0,129.63576158940396,198.51063829787233,,,0.4910474770162501,20.0,18.126077792680594,12.674897119341562,0,646.6275659824048,0.0,4.309939498625827
18.635555555555555,127.92494481236201,198.51063829787233,,,0.5057789013267375,15.427394438722965,21.948649166507,12.674897119341562,0,646.6275659824048,0.0,1.113885957809542
18.293333333333333,119.09492273730685,198.51063829787233,,,0.6263583373496168,20.0,23.24200038321518,12.674897119341562,0,646.6275659824048,0.0,2.8144108995089123
19.075555555555557,101.29690949227373,198.51063829787233,,,0.60630723203812,20.0,26.65261544357157,12.674897119341562,0,646.6275659824048,0.0,1.5994042028605635
21.47111111111111,101.26931567328917,198.51063829787233,,,0.6948321799779938,20.0,27.237018585936006,12.674897119341562,0,646.6275659824048,0.0,1.077824315375046
19.613333333333333,99.77924944812361,198.51063829787233,,,0.7818567050714295,19.17610710607621,17.129718336846146,12.674897119341562,0,646.6275659824048,0.0,2.786940928772749
19.711111111111112,120.77814569536423,198.51063829787233,,,0.651729123662123,16.992790937178167,18.87334738455643,12.674897119341562,0,646.6275659824048,0.0,4.6670715977137425
18.0,108.63686534216335,198.51063829787233,,,0.40347734361501886,20.0,20.32956505077601,12.674897119341562,0,646.6275659824048,0.0,7.6334238058992545
21.373333333333335,109.63024282560707,198.51063829787233,,,0.06615500732024478,20.0,5.527878904004599,11.275720164609055,0,646.6275659824048,0.0,2.327740579171288
29.195555555555554,78.69757174392936,198.51063829787233,,,0.21224163173257912,20.0,19.611036597049242,11.275720164609055,0,646.6275659824048,0.0,1.3425644723809897
23.964444444444446,118.07395143487858,198.51063829787233,,,0.4434431521610638,19.567456230690013,19.69726001149646,8.724279835390945,0,646.6275659824048,0.0,0.8314690319915009
29.0,99.80684326710818,198.51063829787233,,,0.4581745764715512,20.0,31.52902854953057,8.724279835390945,0,646.6275659824048,0.0,1.622119755584699
22.88888888888889,73.12362030905076,198.51063829787233,,,0.38656348607334806,20.0,21.038513125119753,8.724279835390945,0,646.6275659824048,0.0,5.746830275594393
23.964444444444446,103.78035320088298,198.51063829787233,,,0.5427438641799055,20.0,29.66085456984097,8.724279835390945,0,646.6275659824048,0.0,1.5785544501127795
24.306666666666665,140.0662251655629,198.51063829787233,,,0.5787540124944304,20.0,10.22226480168615,8.724279835390945,0,646.6275659824048,0.0,2.11360069272882
23.524444444444445,100.63465783664458,198.51063829787233,,,0.6271767498113103,20.0,15.271124736539571,8.724279835390945,0,646.6275659824048,0.0,3.2201324762942245
18.977777777777778,147.2682119205298,198.51063829787233,,,0.7210213787521937,20.0,9.17800344893658,12.674897119341562,0,646.6275659824048,0.0,5.141040990501504
19.075555555555557,125.38631346578366,198.51063829787233,,,0.9617710445671055,20.0,27.524429967426716,12.098765432098768,0,646.6275659824048,0.0,2.0319550841250993
19.22222222222222,116.39072847682118,198.51063829787233,,,0.9410379288708635,18.105046343975282,30.858401992718914,12.098765432098768,0,646.6275659824048,0.0,1.217027605297433
20.64,118.73620309050771,198.51063829787233,,,0.7064263565186553,17.754891864057672,16.698601264610083,12.098765432098768,0,646.6275659824048,0.0,2.9149505428129157
19.857777777777777,102.12472406181016,198.51063829787233,,,0.9179859778664897,20.0,22.95458900172447,12.098765432098768,0,646.6275659824048,0.0,8.264345191878418
19.662222222222223,107.97461368653421,198.51063829787233,,,0.9062553992488793,15.159629248197735,31.260777926805904,13.703703703703702,0,646.6275659824048,0.0,1.3269636870365566
23.72,86.67218543046357,198.51063829787233,,,0.9947803471887533,20.0,27.30408124161717,13.703703703703702,0,646.6275659824048,0.0,1.2454866748162412
22.497777777777777,88.54856512141279,198.51063829787233,,,1.0161954732697398,19.031925849639546,23.424027591492628,13.703703703703702,0,646.6275659824048,0.0,0.7886118313298839
25.724444444444444,84.1335540838852,198.51063829787233,,,1.1206794642126419,17.44593202883625,19.994251772370188,9.4238683127572,0,646.6275659824048,0.0,1.3534782782667572
22.106666666666666,109.49227373068432,198.51063829787233,,,1.216979330538606,16.93099897013388,24.353324391645913,9.4238683127572,0,646.6275659824048,0.0,0.791739856229996
21.275555555555556,92.57726269315674,198.51063829787233,,,1.2738589966263218,13.944387229660142,19.199080283579235,8.189300411522632,0,646.6275659824048,0.0,0.9875027368812905
19.613333333333333,112.52759381898454,198.51063829787233,,,1.063936200201875,19.052523171987644,22.370185859360035,12.098765432098768,0,646.6275659824048,0.0,1.7819491270528856
20.54222222222222,88.52097130242825,198.51063829787233,,,1.1839700279169587,11.699279093717818,21.80494347576164,8.189300411522632,0,646.6275659824048,0.0,1.3758453984651884
20.884444444444444,85.29249448123619,198.51063829787233,,,1.0002364302667117,15.61277033985582,25.301781950565243,12.098765432098768,0,646.6275659824048,0.0,4.232396402018301
20.933333333333334,104.60816777041943,198.51063829787233,,,1.0994007402086043,15.489186405767247,25.21555853611803,12.098765432098768,0,646.6275659824048,0.0,0.827335048670404
20.2,111.67218543046357,198.51063829787233,,,1.1438678172939647,19.09371781668383,27.00708948074344,12.098765432098768,0,646.6275659824048,0.0,1.0489583665842865
22.644444444444446,93.90176600441501,198.51063829787233,,,1.2591275723158348,17.136972193614827,26.700517340486684,8.189300411522632,0,646.6275659824048,0.0,0.9537845841761278
22.448888888888888,99.55849889624724,198.51063829787233,,,1.3075503096327148,18.8259526261586,31.347001341253115,8.189300411522632,0,646.6275659824048,0.0,1.1302679063970862
23.42666666666667,78.42163355408388,198.51063829787233,,,1.460593439969446,14.809474768280122,27.438206552979498,8.189300411522632,0,646.6275659824048,0.0,0.7235853302263642
22.546666666666667,89.98344370860926,198.51063829787233,,,1.6180014367685438,17.50772399588054,27.54359072619276,13.497942386831275,0,646.6275659824048,0.0,0.62658845892565
21.275555555555556,87.08609271523179,198.51063829787233,,,1.490329092744319,18.970133882595263,25.359264226863388,13.497942386831275,0,646.6275659824048,0.0,1.5631222611517515
22.106666666666666,109.43708609271523,198.51063829787233,,,1.3573370677190844,18.887744593202882,29.392603947116307,14.609053497942385,0,646.6275659824048,0.0,1.2536916988086302
20.24888888888889,95.03311258278146,198.51063829787233,,,1.1907901317644067,18.61997940267765,27.783100210768353,14.609053497942385,0,646.6275659824048,0.0,1.6201527977783043
19.808888888888887,118.21192052980132,198.51063829787233,,,1.0702106957415272,20.0,24.82276298141407,14.609053497942385,0,646.6275659824048,0.0,1.70517033405013
19.662222222222223,139.10044150110377,198.51063829787233,,,0.9425383517173023,17.50772399588054,22.74382065529795,14.609053497942385,0,646.6275659824048,0.0,1.536675108474913
21.813333333333333,108.36092715231788,198.51063829787233,,,0.9379006811010375,18.743563336766222,19.793063805326693,14.609053497942385,0,646.6275659824048,0.0,1.0547738178358788
20.68888888888889,106.23620309050773,198.51063829787233,,,1.0047376988060273,18.4346035015448,21.62291626748419,14.609053497942385,0,646.6275659824048,0.0,2.4777801206430765
23.915555555555557,99.08940397350992,198.51063829787233,,,1.2760414298575058,19.42327497425335,27.25617934470205,14.609053497942385,0,646.6275659824048,0.0,1.0922640336257619
24.551111111111112,91.00441501103752,198.51063829787233,,,1.1937909774572832,20.0,25.46464840007665,14.609053497942385,0,646.6275659824048,0.0,0.6361759732619623
23.084444444444443,97.24061810154527,198.51063829787233,,,1.1577808291427583,20.0,28.013029315960917,14.609053497942385,0,646.6275659824048,0.0,1.1195047132804945
20.835555555555555,110.87196467991168,198.51063829787233,,,1.0448399094290208,19.299691040164777,21.967809925273045,14.609053497942385,0,646.6275659824048,0.0,1.4382373000840285
21.324444444444445,111.3962472406181,198.51063829787233,,,1.1707390264529096,18.928939237899073,27.7639394520023,14.609053497942385,0,646.6275659824048,0.0,1.1987742368540901
22.84,94.31567328918322,198.51063829787233,,,1.2854531731669836,19.25849639546859,26.633454684805525,14.609053497942385,0,646.6275659824048,0.0,0.706053554303996
21.715555555555554,90.59050772626932,198.51063829787233,,,1.4573197901226709,19.299691040164777,25.771220540333406,14.609053497942385,0,646.6275659824048,0.0,1.1148188577977174
22.448888888888888,95.25386313465782,198.51063829787233,,,1.5440715110622085,19.732234809474768,25.138915501053845,13.497942386831275,0,646.6275659824048,0.0,1.0478568702127058
21.91111111111111,98.50993377483442,198.51063829787233,,,1.4395875201193065,19.64984552008239,27.36156351791531,13.497942386831275,0,646.6275659824048,0.0,0.8451950255524678
22.106666666666666,93.34988962472406,198.51063829787233,,,1.6286407987705624,18.475798146240987,30.542249473079135,13.497942386831275,0,646.6275659824048,0.0,0.7543451783907094
22.986666666666665,94.15011037527594,198.51063829787233,,,1.6717438550864334,19.629248197734295,29.641693811074926,13.497942386831275,0,646.6275659824048,0.0,0.6108606643057178
23.42666666666667,92.88079470198676,198.51063829787233,,,1.6894761250897978,18.31101956745623,26.211917991952483,13.497942386831275,0,646.6275659824048,0.0,0.571412482516555
24.25777777777778,91.41832229580572,198.51063829787233,,,1.804735880111668,19.855818743563336,36.712013795746316,13.497942386831275,0,646.6275659824048,0.0,0.9263550765719814
22.84,96.8543046357616,198.51063829787233,,,1.8639343815075162,18.78475798146241,30.341061506035636,13.497942386831275,0,646.6275659824048,0.0,1.06859872127511
22.448888888888888,95.25386313465782,198.51063829787233,,,1.781683929107294,17.21936148300721,28.396244491281863,13.497942386831275,0,646.6275659824048,0.0,0.5334445769736904
21.764444444444443,97.68211920529802,198.51063829787233,,,1.9791941365293857,17.50772399588054,23.13661621000192,13.497942386831275,0,646.6275659824048,0.0,0.5240548823939069
22.155555555555555,91.97019867549669,198.51063829787233,,,2.250088661350017,15.942327497425335,22.753401034680977,13.497942386831275,0,646.6275659824048,0.0,0.9210150671215921
22.84,90.01103752759383,198.51063829787233,,,2.2554083423510267,16.642636457260554,26.25023950948458,13.497942386831275,0,646.6275659824048,0.0,0.8706216081217599
25.333333333333332,85.78918322295806,198.51063829787233,,,2.165928579872509,16.786817713697218,24.1425560452194,13.497942386831275,0,646.6275659824048,0.0,0.7637247571874886
23.57333333333333,90.53532008830021,198.51063829787233,,,2.0022460875337598,17.940267765190526,30.082391262694003,13.497942386831275,0,646.6275659824048,0.0,0.540161456888556
24.20888888888889,85.65121412803532,198.51063829787233,,,1.9607798561412761,17.61071060762101,26.96876796321135,13.497942386831275,0,646.6275659824048,0.0,0.414386306916453
25.08888888888889,83.83002207505518,198.51063829787233,,,2.1889805308768833,16.49845520082389,26.403525579612957,13.497942386831275,0,646.6275659824048,0.0,0.7472866098054758
25.43111111111111,73.62030905077262,198.51063829787233,,,2.2806427265865836,17.91967044284243,28.28127993868558,13.497942386831275,0,646.6275659824048,0.0,0.6535728720776066
26.017777777777777,81.70529801324503,198.51063829787233,,,2.501341287089998,12.873326467559219,25.368844606246405,11.11111111111111,0,646.6275659824048,0.0,0.8804103141422692
25.284444444444443,84.21633554083886,198.51063829787233,,,2.641971828424374,9.330587023686922,21.05767388388581,11.11111111111111,0,646.6275659824048,0.0,0.35487065959850683
24.844444444444445,92.54966887417218,198.51063829787233,,,2.3759877783739056,16.848609680741504,22.906687104809354,11.11111111111111,0,646.6275659824048,0.0,0.4235882975227121
24.893333333333334,104.05629139072848,198.51063829787233,,,1.924224099518955,18.86714727085479,23.395286453343555,8.189300411522632,0,646.6275659824048,0.0,0.4963432568415288
24.893333333333334,95.25386313465782,198.51063829787233,,,2.426320144768071,14.026776519052522,22.65759724085074,8.02469135802469,0,646.6275659824048,0.0,1.749960773241461
25.382222222222225,85.95474613686534,198.51063829787233,,,2.3107875855923035,11.081359423274977,20.61697643226672,8.02469135802469,0,646.6275659824048,0.0,1.4688993623459985
25.284444444444443,90.17660044150111,198.51063829787233,,,2.596822740954269,16.70442842430484,24.96646867215942,8.02469135802469,0,646.6275659824048,0.0,0.4880831580305605
25.137777777777778,80.73951434878586,198.51063829787233,,,2.686711709663632,18.08444902162719,25.560452193906887,6.049382716049384,0,646.6275659824048,0.0,0.45319719437634404
26.897777777777776,84.85099337748343,198.51063829787233,,,2.410088297611145,14.850669412976313,27.553171105575785,8.02469135802469,0,646.6275659824048,0.0,0.40040067492504205
30.124444444444443,77.40066225165563,198.51063829787233,,,1.9141303458247327,13.326467559217301,32.755317110557584,9.4238683127572,0,646.6275659824048,0.0,0.5215888792926325
22.302222222222223,95.28145695364238,198.51063829787233,,,1.7734998044903567,19.052523171987644,17.876987928721977,8.189300411522632,0,646.6275659824048,0.0,0.904741020219427
22.05777777777778,111.72737306843267,198.51063829787233,,,1.4682319562785877,19.464469618949536,24.9185667752443,8.189300411522632,0,646.6275659824048,0.0,0.717860921021811
23.72,96.77152317880794,198.51063829787233,,,1.6036792186889033,18.681771369721936,28.00344893657789,9.4238683127572,0,646.6275659824048,0.0,0.5468243859607319
21.422222222222224,113.962472406181,198.51063829787233,,,1.3246005692513343,19.44387229660144,16.698601264610083,9.4238683127572,0,646.6275659824048,0.0,1.6878835848716442
22.693333333333335,94.97792494481237,198.51063829787233,,,1.4198092189617078,19.320288362512873,25.138915501053845,9.4238683127572,0,646.6275659824048,0.0,1.149454174828605
26.017777777777777,81.40176600441501,198.51063829787233,,,1.1206794642126419,17.52832131822863,25.560452193906887,9.4238683127572,0,646.6275659824048,0.0,1.6103629677819054
26.8,74.86203090507726,198.51063829787233,,,3.129882057670798,12.729145211122557,25.684997125886188,6.049382716049384,0,646.6275659824048,0.0,0.6538943291819659
27.142222222222223,66.58388520971303,198.51063829787233,,,3.003710136493012,14.830072090628219,30.55182985246216,6.049382716049384,0,646.6275659824048,0.0,0.6408753164554116
27.77777777777778,64.56953642384106,198.51063829787233,,,3.11133137520574,15.262615859938206,33.53132784058249,6.049382716049384,0,646.6275659824048,0.0,0.6434582130491802
26.21333333333333,73.97902869757175,198.51063829787233,,,4.049368458383727,7.703398558187436,21.08641502203487,6.049382716049384,0,646.6275659824048,0.0,0.3160687639457308
25.626666666666665,82.03642384105959,198.51063829787233,,,3.538815484363776,8.032955715756952,22.13067637478445,8.148148148148147,0,646.6275659824048,0.0,0.2666351803554191
25.92,74.4205298013245,198.51063829787233,,,3.9039638443561366,10.092687950566429,26.355623682697843,8.148148148148147,0,646.6275659824048,0.0,0.41220129778752085
24.893333333333334,86.56181015452539,198.51063829787233,,,3.2958833853176808,15.83934088568486,24.458708564859172,8.148148148148147,0,646.6275659824048,0.0,0.6390286240691794
25.626666666666665,76.82119205298012,198.51063829787233,,,2.75900481044658,10.360453141091659,22.45640927380725,8.148148148148147,0,646.6275659824048,0.0,0.5428072961321293
22.986666666666665,95.060706401766,197.87234042553195,,,0.942947557948149,18.496395468589085,18.135658172063614,9.218106995884773,0,1000.0,0.0,0.016245947504930882
18.977777777777778,111.36865342163355,197.87234042553195,,,0.8536041975465815,19.64984552008239,17.75244299674267,9.218106995884773,0,1000.0,0.0,0.01989999312126756
19.515555555555554,127.12472406181014,197.87234042553195,,,0.9452663932562814,19.588053553038105,14.677141214792108,9.218106995884773,0,1000.0,0.0,0.02260765103875604
22.204444444444444,95.08830022075054,197.87234042553195,,,1.0073293382680575,19.752832131822863,23.20367886568308,9.218106995884773,0,1000.0,0.0,0.011174568292100652
25.382222222222225,82.06401766004416,197.87234042553195,,,1.337149560330639,16.601441812564367,23.20367886568308,9.218106995884773,0,1000.0,0.0,0.01180174683836822
26.21333333333333,78.36644591611478,192.12765957446808,,,1.7078904054779074,10.525231719876418,20.559494155968576,8.230452674897117,0,338.3431085043988,0.0,0.018769273376562944
27.53333333333333,82.72626931567328,192.12765957446808,,,1.7078904054779074,8.177136972193615,22.65759724085074,8.230452674897117,0,338.3431085043988,0.0,0.030712641176991583
26.84888888888889,93.79139072847681,192.12765957446808,,,2.276550664278115,5.334706488156541,20.205020118796707,8.230452674897117,0,338.3431085043988,0.0,0.019407691681724196
25.186666666666667,103.55960264900662,192.12765957446808,,,2.276550664278115,14.418125643666324,17.522513891550105,8.230452674897117,0,338.3431085043988,0.0,0.031839988994028096
24.502222222222223,84.1335540838852,192.12765957446808,,,2.4049050186870846,13.944387229660142,21.392987162291625,8.230452674897117,0,338.3431085043988,0.0,0.029454912156788342
25.92,80.87748344370861,192.12765957446808,,,1.745264574561922,12.852729145211123,23.548572523471933,8.230452674897117,0,338.3431085043988,0.0,0.0261661587044964
24.11111111111111,86.89293598233995,192.12765957446808,,,1.732715583482618,14.54170957775489,19.237401801111325,8.230452674897117,0,338.3431085043988,0.0,0.01927731047855746
23.76888888888889,84.7682119205298,192.12765957446808,,,1.8667988251234442,15.818743563336765,23.625215558536123,8.230452674897117,0,338.3431085043988,0.0,0.024509418243567373
26.506666666666668,71.90949227373068,203.61702127659575,,Right,1.8400640180414483,13.635427394438722,29.047710289327462,7.73662551440329,0,420.4545454545455,0.0,0.006329108233033473
25.626666666666665,70.28145695364239,203.61702127659575,,Right,1.5793996489919888,15.200823892893924,24.516190841157314,7.73662551440329,0,420.4545454545455,0.0,0.004377886089089926
27.240000000000002,60.78918322295806,203.61702127659575,,Right,1.4157171566532385,18.146240988671472,32.71699559302549,7.73662551440329,0,420.4545454545455,0.0,0.006118924741721581
26.31111111111111,63.10706401766004,203.61702127659575,,Right,1.7177113550182326,17.79608650875386,30.973366545315194,7.73662551440329,0,420.4545454545455,0.0,0.011607299009507488
21.373333333333335,66.97019867549669,203.61702127659575,,Right,1.8760741663559728,16.04531410916581,23.653956696685192,7.73662551440329,0,420.4545454545455,0.0,0.004618416929414764
